compound_id,molecule_id,xtb_method,xtb_version,xtb_charge,xtb_multiplicity,xtb_uhf,xtb_solvent,xtb_opt_level,xtb_converged,xtb_energy_Eh,xtb_gradient_norm_Eh_per_bohr,xtb_cycles,xtb_wall_time_s,mmff_to_xtb_rmsd_A,xtb_input_geometry_path,xtb_optimized_geometry_path,xtb_status,xtb_message,dft_start_geometry_source,dft_converged,status,opt_status,opt_converged,dft_total_energy_hartree,d_av_A,ECN,Rg_A,HCM,HD_A,dQ_A,alignment_RMSD_A,hoppe_converged,descriptor_status
REP_00038,REP_00038,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-52.595030004132,0.000180593703,22.0,3.4752683639526367,0.10561651054744099,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00038/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00038/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-742.1280442062393,1.1367298658659055,1.4732900971279819,4.038097070126214,0.17109230945280812,2.2647078771478917,13.236760228387467,1.4124123622680729,True,success
REP_00039,REP_00039,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-102.168373989468,0.000123545392,122.0,27.320114850997925,0.7531146401711085,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00039/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00039/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-1397.6671964109905,1.1361039012689953,1.490775338684979,5.173933162549955,0.3283713304687134,5.520812795984952,16.812712571784534,3.5120259038613395,True,success
REP_00040,REP_00040,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-94.791001589837,0.000467013513,155.0,29.742281198501587,1.1234502763829888,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00040/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00040/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-1318.6983003108894,1.1346744406446398,1.4380620718278296,6.55955208039965,0.3394758237489828,6.979177761654656,20.558688641154138,3.0784042414981605,True,success
REP_00041,REP_00041,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-97.962439834483,0.000197417204,201.0,42.803951025009155,1.3637829079665746,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00041/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00041/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-1357.5739663889563,1.1333169177728761,1.432925897895326,6.18008860248463,0.4825105385014264,8.89686641819184,18.438698656869935,4.010785000096198,True,success
REP_00042,REP_00042,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-101.157504265981,0.000213640055,75.0,19.37998056411743,0.5374730897650289,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00042/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00042/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-1396.4733584001765,1.1317744168091448,1.4282449527202845,4.700274121468751,0.3475628736190415,4.601542930097569,13.23945472709278,2.679482973780564,True,success
REP_00043,REP_00043,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-92.672235436695,0.000165912334,68.0,14.192469358444214,0.498046900685309,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00043/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00043/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-1281.1082354447317,1.1347842721624823,1.4543523615847573,4.610054127324101,0.604499582409119,8.43267819764164,13.949849500366554,3.122309431071082,True,success
REP_00044,REP_00044,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-94.782419937171,0.000481724964,132.0,25.625794410705566,0.9743096063501248,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00044/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00044/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-1318.7034275447545,1.134583669698896,1.4436856257840351,5.260124901857123,0.48250498227673294,7.61680484416684,15.785961024125434,2.367900868814364,True,success
REP_00045,REP_00045,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-97.946815229977,0.000256737905,98.0,21.958596229553223,0.865750312554021,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00045/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00045/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-1357.5613383474583,1.1337184005368075,1.4407076133497596,4.7829538562350224,0.26884568677512266,4.342175494842306,16.151181545547132,2.650484697350961,True,success
REP_00046,REP_00046,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-102.164723477202,0.000117400861,185.0,40.522400856018066,1.0863464530432552,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00046/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00046/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-1397.661051451314,1.130950037824368,1.442437169853138,6.286653685177927,0.307659247743134,5.958925282176501,19.36858822183571,2.9153820963957338,True,success
REP_00047,REP_00047,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-101.220357605431,0.000178396844,122.0,26.475218772888184,0.84283200886126,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00047/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00047/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-1431.645505608536,1.1388725747248385,1.4378031534300237,6.492232563156065,0.3045176769578763,6.428025616287389,21.10887512509355,3.0686129594262304,True,success
REP_00048,REP_00048,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-49.430107296141,0.000126085584,44.0,7.1443352699279785,0.22507978201566375,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00048/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00048/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-703.2722641996195,1.1398309734639662,1.4864664608167064,3.9553857175649605,0.4110450228514984,4.857393325610179,11.817180735855908,2.5595273250665844,True,success
REP_00049,REP_00049,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-52.595030158062,8.5998909e-05,44.0,6.62751030921936,0.23106854320828488,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00049/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00049/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-742.1282670271869,1.1370146478798486,1.4736019806639207,3.776317022934965,0.375974133344816,4.285220373250871,11.397646787899582,2.0171649649533974,True,success
REP_00050,REP_00050,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-52.16797171611,0.000173770546,15.0,2.0721020698547363,0.06104020846662363,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00050/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00050/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-760.4377484585873,1.1426035376730175,1.435116568932443,5.198273367874284,0.1345613433996525,2.1102065617111787,15.682115742883019,1.3842594636647703,True,success
REP_00051,REP_00051,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-51.153888121232,0.000151823532,21.0,3.271940231323242,0.09624572265511686,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00051/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00051/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-759.246509681537,1.164025656999541,1.5697978812455349,4.0346071116566105,0.28447980522443833,3.3594082180680593,11.808951483982064,2.2999010269315545,True,success
REP_00052,REP_00052,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-46.24519164703,0.000134049905,17.0,3.223731279373169,0.11959945885594711,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00052/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00052/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-664.4230307952645,1.1475486979381346,1.464993401697753,3.9899527187326056,0.3933652874711455,4.55145028153117,11.570543783340394,1.9178298429767122,True,success
REP_00053,REP_00053,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-53.21031370517,0.000146375018,44.0,6.626611709594727,0.1950240914028768,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00053/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00053/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-761.6698286522126,1.1388150174708551,1.4580459445435572,4.525400979739545,0.26263910765781495,3.6341467730963677,13.83703594451438,2.113180002228274,True,success
REP_00054,REP_00054,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-56.380531156099,0.000146566771,26.0,6.227465867996216,0.1340927328875585,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00054/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00054/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-800.5316550105167,1.1358585990344006,1.4496458833649872,4.604615195294514,0.17301413923904005,2.4024046158135826,13.885597017561489,1.8199313753760689,True,success
REP_00055,REP_00055,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-58.933409814939,0.000288782602,71.0,10.650386810302734,0.779255571057275,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00055/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00055/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-819.8433667802533,1.132288110394636,1.4552872518405005,3.8409459689991867,0.3543521645165053,3.9063577576331046,11.023942136668255,2.3602082256529195,True,success
REP_00056,REP_00056,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-52.597820270939,9.7282593e-05,67.0,10.392550945281982,0.5234944338670606,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00056/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00056/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-742.1282367218582,1.137171400165058,1.473687085086728,3.884638431544282,0.3436509138776969,3.881764603775043,11.295662100746041,2.660491495209633,True,success
REP_00057,REP_00057,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-55.765023510682,0.000155039866,113.0,18.320871829986572,1.2057707720290274,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00057/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00057/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-780.9872774105845,1.1346297562801073,1.4631672123920474,3.630622752563868,0.49895479042316815,4.89351031176433,9.80752245632134,2.4266800045907315,True,success
REP_00058,REP_00058,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-55.761859468508,0.000224856462,42.0,6.2307775020599365,0.2628180155017322,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00058/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00058/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-780.9824748331553,1.1347647588049001,1.4647083261680907,4.126866448392018,0.38609559754315653,4.700301640678817,12.173932234887586,3.1865457790433047,True,success
REP_00059,REP_00059,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-55.76338241826,0.000136460728,44.0,7.535454750061035,0.4052726832880736,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00059/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00059/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-780.9847437401488,1.1333438839924708,1.4625423134549447,3.92453628474607,0.3356075928912242,4.008556016729094,11.94417558373994,2.548134567897242,True,success
REP_00060,REP_00060,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-49.432935022202,9.6018519e-05,76.0,13.50021505355835,0.5027054230241785,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00060/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00060/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-703.2751619262165,1.1401527337150343,1.4850133951350155,3.9201747773201823,0.4374107824806356,5.069089335245599,11.588853174807163,2.3759766487682294,True,success
REP_00061,REP_00061,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-78.512732919538,0.000104814094,68.0,12.68250298500061,0.5688749369448828,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00061/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00061/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-1140.1789645795457,1.152894782575541,1.5220837914339547,4.8634768785870275,0.5080997982828205,6.975733154902642,13.729061059417667,3.2673508504448727,True,success
REP_00062,REP_00062,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-76.297120808095,0.000203769056,68.0,11.074097871780396,0.4860156837023648,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00062/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00062/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-1067.3531305161641,1.1517891871491275,1.5994640948853935,4.567046257958538,0.5550658135427354,7.009657774192017,12.628516480689964,2.1960550602110454,True,success
REP_00063,REP_00063,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-45.211402523946,9.9568308e-05,34.0,6.887974739074707,0.2540764934265968,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00063/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00063/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-663.1722723391821,1.1483762478593746,1.4963337452111274,3.5388385289473088,0.3818559405425595,3.9132996462547336,10.248104666630372,2.576399611174639,True,success
REP_00064,REP_00064,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-49.438203725142,0.00019479639,28.0,4.873088359832764,0.31990129118529204,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00064/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00064/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-703.279842585059,1.139619032618381,1.4846198792805447,3.6482212503825107,0.42910868607343067,4.48378123322947,10.449057263926344,2.2420280975352336,True,success
REP_00065,REP_00065,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-46.26842905054,0.000173213317,56.0,8.37700605392456,0.5108686992258714,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00065/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00065/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-664.422954104371,1.1436619534714807,1.498361247262962,3.5837162658032575,0.38198941083861826,3.9749908538944463,10.406023677901869,2.6033218608827355,True,success
REP_00066,REP_00066,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-46.266565572399,0.000187427437,74.0,13.438908815383911,0.5481020969418264,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00066/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00066/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-664.4233531562408,1.1439557902242068,1.499311007689196,3.432795415810807,0.4269651963075323,4.699122685665595,11.005868221354827,2.4775659319082877,True,success
REP_00067,REP_00067,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-52.595782885901,0.000302037656,14.0,2.672576665878296,0.059586835413819365,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00067/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00067/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-742.1258806632438,1.1370718779170657,1.4742107111634013,4.606573810122164,0.49241173208405636,6.985013538519519,14.185310957065404,2.939037630919498,True,success
REP_00068,REP_00068,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-44.818493102773,0.000184360657,22.0,3.931842088699341,0.13864814169082695,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00068/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00068/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-681.539502474488,1.1511176926569058,1.3800251691649625,3.4599130088794614,0.3537293468772127,3.5979363328761687,10.171438600272802,2.2166514374875277,True,success
REP_00069,REP_00069,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-44.824957132139,0.000353041459,14.0,2.9208931922912598,0.09473413943932706,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00069/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00069/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-681.5417988404573,1.1773225530114153,1.6194820475099563,3.3361804191234383,0.32603922808126073,3.030179313522344,9.293910218579937,1.9051733726126576,True,success
