compound_id,atom_index,element,x_A,y_A,z_A,d_av_i_A,ECN_i
REP_00006,10,O,-2.960035424920217,-0.03819493490942039,1.8563002368472628,1.3093748275587824,1.0000000000000135
REP_00006,11,O,-2.361904189311776,2.117606883559222,1.0897163818017628,1.3169426324313547,1.0000000000000515
REP_00006,12,H,-0.20900666363519735,-1.7026426819155254,-0.08500708615904311,1.0911503848948574,1.0000000750891043
REP_00006,13,H,-0.6118586413783996,-1.400753735540724,1.6367320428458312,1.0961631218119723,1.0000001397710552
REP_00006,14,H,-1.9108439736107856,-1.7894876054143518,0.4694166116976159,1.096147425755842,1.0000001469133517
REP_00006,15,H,-0.7297148147061929,0.16671156730166736,-1.8477760449048302,1.090121166841024,1.0000000573397663
REP_00006,16,H,-1.7996320532618488,1.5107834423546629,-1.3268098616574644,1.0981195018420202,1.000000135488911
REP_00006,17,H,-2.439155049429596,-0.1642510245827854,-1.4096157712546558,1.0964131315946173,1.0000001126298823
REP_00006,18,H,-0.06807738517164871,2.1169028150924762,0.4430896059858847,1.1015388334825944,1.0000000120177432
REP_00006,19,H,0.456689240307746,0.8627134430600967,1.6639843891473598,1.1092134984009285,1.0000000277318546
REP_00006,20,H,4.01451529167848,-1.0048239359669777,-0.49345087183130304,1.0969445481691347,1.000000004095224
REP_00006,21,H,3.3648696811068843,0.3506885965065903,-1.5463758930439881,1.1027475769756856,1.0000000080258669
REP_00007,0,C,6.245995711684493,-1.1120253454337994,1.5026662819929029,1.1071589620137416,2.2808109842978346
REP_00007,1,C,5.35348933741216,-0.8558815085626597,0.5479149682058231,1.4209340780231219,2.5563377378121745
REP_00007,2,C,5.663525001669348,-0.06686157458975761,-0.7183741371190818,1.1010705232952533,3.0076393457043413
REP_00007,3,C,3.9080160876750725,-1.3244044110574824,0.6991070943771646,1.106370400533528,1.0246267805459428
REP_00007,4,C,2.9620074484369465,-0.12679908853985147,1.0888386887618275,1.1003640944661128,2.014984837168628
REP_00007,5,C,2.110977980542484,-0.028374512056327978,-0.14515667734975785,1.423368403489598,2.889152825541015
REP_00007,6,C,2.447171918995374,-1.0498929735399607,-1.0458858121315813,1.4035292990437613,2.9986062024965734
REP_00007,7,C,1.8127557816136037,-1.2048466436931473,-2.2961061850250535,1.1154818708680534,1.264112558015221
REP_00007,8,C,0.8096272650581493,-0.2980164660099144,-2.6020134704401094,1.11780701067914,1.2792651805594537
REP_00007,9,C,0.4406607739565252,0.7293569073873404,-1.7130958330495463,1.4338059256446392,2.9498266971587577
REP_00007,10,C,1.1083581463319172,0.8873642930896354,-0.46597718671327615,1.4045807624087416,2.99181066245181
REP_00007,11,O,0.8887753720046688,1.875351626916157,0.4972395501108267,1.4313997618774954,1.9445235477797702
REP_00007,12,C,-0.052758935887755105,2.9160245316710967,0.026213326066913047,1.117020310552329,1.0505923498356817
REP_00007,13,C,-0.6303414640194923,3.48121993017407,1.3477470914284753,1.108355422237239,2.0350226560319973
REP_00007,14,O,-1.2973381411423675,2.4639313063039188,2.1834385440780433,1.4409335856593648,1.9731494009511281
REP_00007,15,C,-2.0691654616295856,1.576920038642438,1.3989415783228123,1.4055096558724036,2.997820373619159
REP_00007,16,C,-2.8537223083910543,0.7068690121985386,2.1604558393822075,1.124701994971477,1.3171571740427288
REP_00007,17,C,-3.6733827971351585,-0.24404128604669487,1.5553978342007049,1.4126791998019457,2.9857329667268884
REP_00007,18,O,-4.353822325639366,-1.0008375478024674,2.5354314801052373,1.4393109361526164,1.9784370389463946
REP_00007,19,C,-5.308222606257457,-1.9952343679998097,2.0185556419588484,1.111651305208476,3.0344171755257294
REP_00007,20,C,-3.7137277899396066,-0.33036994098069844,0.12333178188849843,1.4169196074957622,2.9904243298492044
REP_00007,21,O,-4.580570374455015,-1.3218363125696018,-0.3995855369014039,1.4400991100509026,1.985125648307139
REP_00007,22,C,-4.551005175976679,-1.3531391394288241,-1.8665899141331728,1.1132631421757806,3.037217888564891
REP_00007,23,C,-2.9144293963793673,0.5458994281225984,-0.6223962230861968,1.1032762357109622,1.2043820244539807
REP_00007,24,C,-2.090923244487196,1.4935301760543487,-0.004726061394107668,1.4275953985203962,2.88261849277469
REP_00007,25,C,-1.2239951623082694,2.4056773407079746,-0.8382963962847235,1.0986108010583944,1.018197297063127
REP_00007,26,C,-0.6917325029446071,1.6207535377845872,-2.0657826713884573,1.3247729326854691,1.9437776275728804
REP_00007,27,O,-1.230041577208203,1.6758455692677028,-3.1884030792533,1.2462296624306821,1.0
REP_00007,28,O,3.4668335565720945,-1.9065435275717022,-0.6218282666357156,1.4401707876863283,1.901265259487739
REP_00007,29,H,5.97197907311036,-1.6918915727463388,2.3900578335385014,1.0948943901552317,1.0000000001412097
REP_00007,30,H,7.270605738849953,-0.742730498120233,1.4236094362600278,1.0919955938134958,1.0000000000945393
REP_00007,31,H,6.701535480060363,0.28936664139660584,-0.6838693361105693,1.097977643118536,1.0000000889984397
REP_00007,32,H,5.520754786471007,-0.7219464245223735,-1.5930843138068942,1.1021059223238898,1.0000002373333872
REP_00007,33,H,4.974888781818071,0.7887456148257602,-0.8105918475459221,1.1021740730022316,1.0000002352735036
REP_00007,34,H,3.848154041744025,-2.1529351468572333,1.4251280616756479,1.1032466132578667,1.0
REP_00007,35,H,2.3634115745027624,-0.37524045300695535,1.975127423215426,1.0979744386859336,1.0000000480551015
REP_00007,36,H,3.539590025750005,0.7922959954532928,1.2720719710000516,1.1008686858546455,1.0000000648082894
REP_00007,37,H,2.107752783692741,-2.0064068235395816,-2.9696952252518676,1.08777026446985,1.0
REP_00007,38,H,0.26434186615648436,-0.35679768814189816,-3.5424797175342055,1.0887002159703703,1.0
REP_00007,39,H,0.5107056259110618,3.7089288477979134,-0.510086860954681,1.1107688587348246,1.0
REP_00007,40,H,-1.3252926103711602,4.310221425002041,1.0976609358699838,1.1102899043665624,1.000000037672222
REP_00007,41,H,0.18935979588769591,3.832695105391893,1.9952999761380243,1.1021659121342413,1.0000000157593825
REP_00007,42,H,-2.8345063280995473,0.772589708498123,3.2504215731266286,1.0921143550735335,1.0
REP_00007,43,H,-4.811423719615545,-2.798628717015668,1.4287574743343772,1.1136038522198273,1.0000001446665685
REP_00007,44,H,-5.718007736434777,-2.4099201424489083,2.9554013879220395,1.103434689671948,1.0000000563840679
REP_00007,45,H,-6.12349012483669,-1.5357544877723783,1.4144751436577376,1.113865424773533,1.0000001493485158
REP_00007,46,H,-5.259110794710639,-2.1650469881172083,-2.097320341587613,1.1017461004152538,1.0000000546389758
REP_00007,47,H,-4.906976675267143,-0.39932566710803186,-2.325932790162244,1.1169027696449805,1.0000002154724985
REP_00007,48,H,-3.5413606588171387,-1.6042885507949094,-2.272932869675857,1.1169479599160046,1.0000002123540257
REP_00007,49,H,-2.9288135163814646,0.4968172305746737,-1.7023967038018042,1.081210896805203,1.0
REP_00007,50,H,-1.7970747799190478,3.2629828308829416,-1.2104009402760085,1.096291358747308,1.0
REP_00008,0,C,-3.499375969772296,-3.065828470999409,-0.2052660594123731,1.098215731222937,3.0041766321187677
REP_00008,1,C,-1.9584256189369271,-3.119712632962846,-0.1440094624094498,1.1001285425962006,2.008940681270798
REP_00008,2,C,-1.3662578925365136,-2.0640482221417695,0.8141101962656467,1.0992748536966916,2.0075105607749126
REP_00008,3,C,-1.6206704818576683,-0.6176476145520086,0.30425827788911647,1.110263343497986,2.0403558468425067
REP_00008,4,O,-0.7235073741295045,0.37286321972077596,0.9147148125918118,1.474117162860209,2.06351470770256
REP_00008,5,C,-1.130541915861593,0.6025409952475949,2.3071389320998694,1.115445470469746,2.0493283207247748
REP_00008,6,C,-0.3396012318806444,1.8683477987919261,2.713602015629559,1.1127770242822494,2.042364392200116
REP_00008,7,O,-0.9565304617759711,2.952631805295757,1.9297941323871286,1.4675096835765378,2.008064528853676
REP_00008,8,C,0.03768035365347968,3.998480479325108,1.704774326716443,1.1059322438160333,2.0418595117546636
REP_00008,9,C,1.0914756227015234,3.6578861763894954,0.5969705481300193,1.3173594407595293,2.053926137102123
REP_00008,10,O,2.1489692133556058,4.288296995541383,0.42131359458815126,1.243610011420714,1.0
REP_00008,11,N,0.6113545689684767,2.582742769183849,-0.2028524140497669,1.0714393420581279,1.0609341222506534
REP_00008,12,C,1.3586783032622203,2.0323088414178176,-1.289305049630508,1.3367772980597523,2.5628914423921745
REP_00008,13,O,2.514316573825397,2.3310371034956248,-1.6716244909145308,1.2533581061047239,1.0000000000009686
REP_00008,14,O,0.43485325085760795,1.07511867348018,-1.8380841866418043,1.4532882034697063,1.9970818627606
REP_00008,15,C,1.0794776056330952,0.3471740253464549,-2.9387916700966095,1.1086822582956373,2.0398021076933244
REP_00008,16,C,1.1923431490137533,-1.139645797989349,-2.5352980229603994,1.099027466104325,2.008048953032345
REP_00008,17,C,2.0381937971284394,-1.3609047006877348,-1.260606825039227,1.1008868274637917,2.008886481614742
REP_00008,18,C,3.518214629913276,-0.9656307832582514,-1.4531351064315092,1.0987591896019906,3.004109232921958
REP_00008,19,H,-3.8678637011932597,-3.8927087435127943,-0.8247051023058527,1.0969133921267096,1.0000002167291338
REP_00008,20,H,-3.8389217721087805,-2.1176959562676414,-0.6432174043399934,1.0982022007344205,1.000000238725951
REP_00008,21,H,-3.9212050265767466,-3.1625660620155664,0.8049274696175932,1.098994521227156,1.0000002418994152
REP_00008,22,H,-1.5452716892612495,-2.9678908815999345,-1.15310456924403,1.1009173476260912,1.000000181758934
REP_00008,23,H,-1.6465341982777943,-4.110497663877089,0.21248432002207515,1.0981890078102996,1.0000001393115725
REP_00008,24,H,-0.2791659584751861,-2.2109279956146235,0.879371720756595,1.0989092961137183,1.0000001054608205
REP_00008,25,H,-1.804743440314105,-2.1879057040405585,1.8138365964078267,1.0986642614106135,1.000000102910135
REP_00008,26,H,-1.3503039645108306,-0.5456207042185616,-0.762368544692328,1.1027142513065544,1.000000036871365
REP_00008,27,H,-2.6899542934607608,-0.3405928631981612,0.4406343411223875,1.1129805343704544,1.0000001049866665
REP_00008,28,H,-0.8510155532365403,-0.2331837614665294,2.9812120420114727,1.1094798005930617,1.000000043084343
REP_00008,29,H,-2.2238378963284227,0.807127786322236,2.39086710870429,1.115420229978836,1.0000000789145702
REP_00008,30,H,-0.4595347561364897,2.0522373814565715,3.7985935209759827,1.1069805814824978,1.0000000377707743
REP_00008,31,H,0.7358087273381884,1.7135582988252005,2.470266919606415,1.1134084437209673,1.000000073070156
REP_00008,32,H,0.6142624422856476,4.303019967504243,2.5977248112902713,1.1056906408530416,1.0000000637372468
REP_00008,33,H,-0.545806876416581,4.850765749583139,1.3231829177545997,1.1011174077660038,1.000000039696559
REP_00008,34,H,-0.2677214956037129,2.063116801134532,0.09711456102783111,1.0643148312938822,1.000000000000006
REP_00008,35,H,2.076235035508877,0.7753621259639678,-3.1848683835340377,1.112395701349776,1.000000073378479
REP_00008,36,H,0.3935999878493134,0.4564258272818387,-3.7921216935680593,1.1002436995364977,1.0000000205688755
REP_00008,37,H,0.17970635107644545,-1.5313893918966972,-2.3569863043005737,1.1003142434168258,1.000000117169863
REP_00008,38,H,1.6391575516102956,-1.672674295241809,-3.3832419812154986,1.0967093833310653,1.0000000816207573
REP_00008,39,H,1.9772884246322633,-2.4277694786724004,-1.0031339228003584,1.0991825414809766,1.000000142245017
REP_00008,40,H,1.6036294337815098,-0.7783955982284713,-0.4329499428428182,1.1014440573643676,1.0000001773075295
REP_00008,41,H,4.089349599360781,-1.2541524457015032,-0.5622132872103527,1.096896375505507,1.000000213315941
REP_00008,42,H,3.9366800548316214,-1.4838091769393702,-2.327630183208252,1.0992560527587982,1.0000002221369206
REP_00008,43,H,3.615550975058571,0.1200842744366969,-1.5975989610958508,1.099600579681576,1.0000002480568542
REP_00009,0,O,2.841504621988391,-2.0630950666567975,0.5236342232955731,1.2394022233465183,1.0
REP_00009,1,C,2.115977009969598,-1.069912099153384,0.3709412355858763,1.3234273007743007,2.2267174701171277
REP_00009,2,N,2.562390411447567,0.2946336174349733,0.37094264318617753,1.0380824686372538,1.015722784913256
REP_00009,3,C,1.5154113227214139,1.2655754979158509,0.19933340442279726,1.3210574206366086,2.1928861880678836
REP_00009,4,O,1.667245503287667,2.4914175127019846,0.273807961187351,1.237452513516551,1.0
REP_00009,5,C,0.2996493514345356,0.3937130967553668,0.003108601401581691,1.4105307651501393,2.8358712377530573
REP_00009,6,C,0.6314965241602176,-0.9488944446369794,0.14726698417827863,1.413570084613859,2.8531037014395673
REP_00009,7,C,-0.31183660907184435,-1.9604337527181015,0.09007753705913775,1.1211925534690788,1.313687340072918
REP_00009,8,C,-1.6506022362892026,-1.5971400192756067,-0.10002503147932411,1.110536767146072,1.2506831791802957
REP_00009,9,C,-2.0155079539636924,-0.2638200444123015,-0.25151681573252904,1.1184094492915186,1.3033357931068366
REP_00009,10,C,-1.0233066465677865,0.7108871983662031,-0.21153465631135523,1.4113043603048838,2.827114949373123
REP_00009,11,N,-1.4442787273073312,2.142512440182972,-0.4603387754682353,1.3545857767216645,2.635953634562818
REP_00009,12,O,-0.6904123260354492,2.840009264075116,-1.298058166964625,1.3253641572018384,1.0000000000000233
REP_00009,13,O,-2.5665783029852522,2.5174126225993163,0.14433263052371287,1.328809238968089,1.000000000000046
REP_00009,14,H,3.5488832000207164,0.5650217927883888,0.5365258416494657,1.0361928309398356,1.0
REP_00009,15,H,-0.01040877521684241,-3.001043433600541,0.20078201705923865,1.0890283416242499,1.0
REP_00009,16,H,-2.421665857936232,-2.3583017116761207,-0.13644364207099727,1.0840814295074312,1.0
REP_00009,17,H,-3.0479376624885446,0.04139644662978686,-0.40276843635619564,1.0871730599081464,1.0
REP_00010,0,C,-5.674689944130012,1.188892839020272,0.312021363649004,1.1132131416532625,1.2323292177672205
REP_00010,1,C,-6.757281708269847,1.1985025104835012,1.2087123681956202,1.1197140263915364,1.2803071822644565
REP_00010,2,C,-7.1605188512009414,-0.032571909892412064,1.7180763219193418,1.4090865527767007,2.9919841904445414
REP_00010,3,C,-6.506756026398472,-1.2376326059122302,1.3477505028547412,1.4072761930145703,2.9903705635111266
REP_00010,4,C,-5.437979318481639,-1.2444416262257776,0.46105039074587034,1.1235359150948172,1.2975300338609954
REP_00010,5,C,-5.0321065664496745,0.0002753659726082941,-0.06293391749323822,1.4314526385825395,2.877597781619004
REP_00010,6,C,-3.8505080651050676,0.02750752300336008,-1.0116904129536843,1.0994353144926328,2.0129838382333523
REP_00010,7,C,-2.5197575543647863,-0.12667694851958744,-0.2334381069137895,1.1017501318359861,2.008455163519904
REP_00010,8,C,-2.2688409514894143,1.078284534329095,0.7024769920872789,1.1015506849771886,2.0092583150701064
REP_00010,9,C,-0.9081416150167735,0.9309163804457279,1.4120503285257535,1.1229637530893521,2.0668874374668826
REP_00010,10,O,0.09514952072255897,0.9835274086519957,0.34772750276498654,1.4637493667490578,2.001993207716839
REP_00010,11,C,1.4004829540183317,0.8068281031552367,0.985547187133452,1.1229648217647865,2.066944111528018
REP_00010,12,C,2.42582069088035,0.8163528736970606,-0.1657689810222156,1.1015252812715774,2.0092103572932367
REP_00010,13,C,2.199760481234894,-0.39807961538938214,-1.0959784652376923,1.1016684814157045,2.008447032101639
REP_00010,14,C,3.171162253703622,-0.38063504362992795,-2.302548410600741,1.0995149713094834,2.012966511553662
REP_00010,15,C,4.604409200619139,-0.5443241825423119,-1.8373412472178567,1.4315040667791263,2.877806344733135
REP_00010,16,C,5.074437465164201,-1.819213684231972,-1.481855457537308,1.1134119906916045,1.2319223095908536
REP_00010,17,C,6.383009577452384,-2.0268812990534233,-1.0167373947140226,1.120078578890892,1.2825189935741896
REP_00010,18,C,7.197901031179461,-0.9014813048044641,-0.9161696871543653,1.4091151321391546,2.993058179611298
REP_00010,19,C,6.724511142764578,0.38907882519781356,-1.2668966345627086,1.407444006402263,2.992032695065026
REP_00010,20,C,5.428205872759791,0.5920860848958954,-1.726993806452747,1.122986143983885,1.2952171853793668
REP_00010,21,O,7.710383148080867,1.3894711223855505,-1.0931178916821997,1.4484849617259563,1.9508686993509987
REP_00010,22,C,8.864752007163542,0.5806959479747923,-0.5949854179558921,1.124380770837463,2.0634431966341182
REP_00010,23,O,8.54540784328436,-0.8754755050395344,-0.47749574250814547,1.4500562593768858,1.953035010770199
REP_00010,24,O,-7.075112941241355,-2.371914803144194,1.9753246379400857,1.4485824304382826,1.9512480776254606
REP_00010,25,C,-8.167426975938,-1.7459314320318595,2.7812502709628295,1.1244100092985392,2.0635890703744995
REP_00010,26,O,-8.22388808614491,-0.2596303847791381,2.6270292700162408,1.4499485421702203,1.9529251749165741
REP_00010,27,H,-5.334234444003806,2.1338752043668956,-0.1070152007321583,1.088344274883023,1.0
REP_00010,28,H,-7.268957161424859,2.1167311557945157,1.498702902772232,1.0904357498610895,1.0
REP_00010,29,H,-4.950739726632261,-2.182370288978955,0.1837449596625925,1.0927080572539927,1.0
REP_00010,30,H,-3.8500140662220317,0.9801513108613318,-1.5583942544432758,1.0983694924227294,1.0000000659459665
REP_00010,31,H,-3.9442811667540614,-0.8057746343088669,-1.721831486173568,1.098841623811992,1.0000000692109303
REP_00010,32,H,-1.6940680836849034,-0.19600318129705907,-0.956875963660519,1.0999689050702486,1.0000000972333933
REP_00010,33,H,-2.549480823565915,-1.0520259156782805,0.3650746653360647,1.1024390060507043,1.0000001242923608
REP_00010,34,H,-2.2555542774479598,2.0044177614679763,0.10400801626673446,1.102753118842526,1.0000001123470494
REP_00010,35,H,-3.0648145463855623,1.147915898440521,1.4572839116652618,1.0991614992618557,1.0000000783630048
REP_00010,36,H,-0.8700212838151616,-0.04092977639449864,1.9677976597581237,1.1201755539970133,1.0000001923389321
